order_item_id,order_id,product_id,quantity,discount_pct,item_price
830,2705,45,4,0.1,10.3
831,1173,47,3,0.1,11.44
832,2519,41,4,0.15,6.8
833,363,8,1,0.15,11.87
834,650,17,3,0.15,13.23
835,2257,18,1,0.05,10.92
836,3137,50,3,0.15,9.22
837,4645,27,2,0.1,7.57
838,1136,31,4,0.0,8.39
839,4359,4,2,0.0,10.7
840,3148,2,1,0.0,8.3
841,4862,5,4,0.0,13.0
842,876,17,2,0.0,7.19
843,3743,39,3,0.2,10.65
844,3852,32,3,0.0,10.46
845,1153,29,2,0.0,7.25
846,1923,16,4,0.0,14.95
847,629,1,1,0.05,13.41
848,3020,12,3,0.2,9.48
849,1725,19,1,0.0,12.16
850,4749,9,4,0.15,12.45
851,1129,48,4,0.05,11.86
852,4562,7,3,0.2,9.89
853,764,30,1,0.15,13.97
854,1020,15,4,0.15,12.94
855,3974,44,1,0.05,10.88
856,3928,4,3,0.15,6.02
857,2842,6,3,0.1,8.01
858,2948,38,4,0.05,10.58
859,675,47,4,0.05,14.09
860,1009,35,1,0.1,11.66
861,1227,2,4,0.05,9.76
862,1636,5,3,0.15,6.43
863,4377,8,4,0.15,11.38
864,324,30,2,0.15,9.16
865,2839,48,3,0.1,10.84
866,3811,19,1,0.15,12.9
867,1686,30,4,0.1,13.23
868,3713,31,4,0.1,13.78
869,542,16,3,0.1,11.72
870,2945,38,3,0.05,14.15
871,1328,22,1,0.2,12.22
872,639,33,3,0.1,13.06
873,4532,50,1,0.15,12.17
874,2261,22,4,0.1,13.85
875,1430,8,1,0.0,8.01
876,2866,37,1,0.05,12.84
877,962,12,1,0.15,7.05
878,2963,50,4,0.05,6.83
879,2469,5,2,0.05,10.42
880,3229,25,2,0.0,8.7
881,129,29,1,0.1,11.07
882,4400,13,3,0.15,12.1
883,3967,26,2,0.2,8.04
884,917,22,4,0.05,12.3
885,1251,29,1,0.2,14.96
886,2199,12,2,0.2,12.84
887,4689,48,4,0.1,7.56
888,4074,46,1,0.2,11.7
889,3788,43,2,0.15,6.09
890,940,28,1,0.1,10.23
891,2279,9,2,0.2,10.8
892,1002,10,2,0.1,14.75
893,3773,48,3,0.15,12.63
894,2213,42,2,0.05,12.35
895,1611,26,3,0.0,10.79
896,1628,36,4,0.1,10.62
897,3138,40,2,0.0,14.93
898,3992,11,1,0.05,6.19
899,1104,6,3,0.15,8.73
900,2188,4,2,0.05,7.2
901,4226,27,3,0.0,8.83
902,3033,24,1,0.15,10.17
903,2814,5,1,0.2,9.08
904,2494,50,1,0.2,14.66
905,3904,3,4,0.1,12.13
906,29,7,4,0.2,12.55
907,4060,24,1,0.0,12.68
908,1261,22,4,0.2,14.09
909,3671,12,4,0.1,12.91
910,4895,35,4,0.15,6.15
911,3511,17,4,0.2,8.35
912,2337,3,4,0.1,14.9
913,3324,11,4,0.2,11.87
914,100,6,1,0.2,6.61
915,3657,43,4,0.0,10.2
916,4518,36,4,0.1,14.83
917,694,17,3,0.1,14.94
918,4802,22,3,0.05,9.89
919,18,1,4,0.05,14.04
920,3710,44,2,0.1,11.33
921,2771,3,2,0.0,10.58
922,1031,16,4,0.2,9.71
923,4476,35,1,0.15,14.03
924,4210,14,1,0.2,11.59
925,1620,49,3,0.15,9.0
926,851,7,1,0.0,10.43
927,1897,26,1,0.05,10.0
928,976,43,1,0.1,10.06
929,2517,48,4,0.0,8.8
930,4189,31,4,0.15,11.7
931,1516,24,2,0.1,6.47
932,1126,19,3,0.15,13.98
933,493,37,2,0.2,9.74
934,3037,1,1,0.2,13.21
935,2527,25,1,0.2,12.57
936,167,10,2,0.1,10.25
937,4236,18,2,0.05,7.79
938,4190,42,4,0.05,11.06
939,576,1,4,0.15,14.53
940,606,29,3,0.05,7.67
941,3344,13,4,0.05,8.3
942,1819,4,1,0.15,14.94
943,1156,12,1,0.15,14.03
944,4680,48,2,0.15,10.95
945,816,19,3,0.1,12.25
946,2641,26,4,0.15,9.99
947,1536,44,3,0.1,9.64
948,2734,38,1,0.1,9.99
949,963,16,1,0.1,9.73
950,3035,44,4,0.15,12.08
951,2048,25,4,0.05,8.97
952,4542,10,4,0.05,7.54
953,3861,37,2,0.15,12.36
954,1515,28,1,0.05,6.28
955,3352,28,2,0.15,12.47
956,1068,25,1,0.1,8.37
957,882,25,4,0.2,7.71
958,3640,12,1,0.0,9.41
959,1550,8,1,0.15,7.06
960,2738,36,3,0.1,9.46
961,4558,39,1,0.2,6.92
962,101,24,1,0.1,10.35
963,3533,23,3,0.0,7.59
964,2817,37,4,0.05,7.17
965,408,11,3,0.05,11.21
966,2516,17,4,0.1,11.63
967,1740,28,4,0.0,6.05
968,4053,3,4,0.1,9.49
969,259,2,1,0.05,6.7
970,509,29,3,0.1,12.65
971,3822,34,3,0.2,12.13
972,4405,14,3,0.0,6.45
973,3684,33,3,0.05,14.47
974,4721,48,2,0.1,14.64
975,3727,47,1,0.0,9.01
976,679,18,2,0.1,7.18
977,1284,29,1,0.05,7.03
978,4838,2,3,0.0,13.57
979,907,11,2,0.05,10.13
980,268,31,4,0.2,6.09
981,3104,49,3,0.2,14.33
982,4907,13,3,0.15,11.33
983,1201,44,4,0.0,12.21
984,1117,26,3,0.2,13.41
985,899,34,1,0.15,13.37
986,2791,50,3,0.0,6.68
987,2645,10,1,0.05,11.17
988,1059,12,1,0.1,12.27
989,688,49,3,0.1,6.77
990,788,22,4,0.05,8.0
991,4495,46,1,0.2,9.56
992,2645,31,2,0.1,13.98
993,2165,19,1,0.05,13.66
994,4458,45,4,0.15,13.04
995,204,24,3,0.15,14.91
996,3218,25,4,0.05,8.18
997,2492,35,4,0.0,10.21
998,4823,8,3,0.2,10.02
999,2039,5,2,0.2,12.11
1000,3369,22,2,0.05,13.65
1001,3559,28,1,0.1,10.43
1002,4058,12,1,0.2,10.42
1003,4863,33,2,0.2,11.47
1004,1227,16,3,0.15,12.68
1005,4491,26,4,0.15,7.81
1006,4344,12,3,0.15,14.66
1007,3512,23,4,0.2,6.83
1008,914,49,4,0.2,6.21
1009,1420,26,2,0.2,9.23
1010,2704,41,2,0.1,12.31
1011,356,13,3,0.1,14.8
1012,3473,23,4,0.1,14.39
1013,241,31,3,0.0,12.2
1014,1911,36,1,0.2,9.93
1015,2277,27,2,0.2,11.36
1016,621,36,2,0.05,14.72
1017,855,47,4,0.05,8.39
1018,3744,42,2,0.0,10.3
1019,2315,23,3,0.05,12.24
1020,3201,38,4,0.1,6.09
1021,3625,3,4,0.0,9.43
1022,1061,30,1,0.0,11.11
1023,382,32,3,0.0,14.11
1024,1133,15,4,0.15,14.93
1025,2477,38,2,0.05,11.01
1026,3136,11,2,0.2,14.5
1027,2839,2,4,0.15,6.89
1028,2080,26,2,0.1,12.31
1029,945,34,4,0.15,9.6
1030,3963,1,4,0.1,12.76
1031,4202,11,4,0.2,13.81
1032,2530,5,2,0.2,6.48
1033,4302,26,2,0.05,14.42
1034,3319,6,3,0.15,6.61
1035,835,35,1,0.2,12.78
1036,3751,5,2,0.1,6.62
1037,4185,9,4,0.2,13.76
1038,3388,28,2,0.05,7.84
1039,4992,19,2,0.1,9.91
1040,4239,5,4,0.0,14.39
1041,207,23,3,0.05,13.13
1042,3535,44,4,0.05,13.07
1043,2053,44,3,0.0,12.87
1044,4307,16,2,0.2,11.12
1045,29,7,4,0.05,14.56
1046,1214,14,2,0.0,13.48
1047,188,22,4,0.0,9.96
1048,1861,9,2,0.05,12.68
1049,2573,47,2,0.15,14.98
1050,4015,23,2,0.05,13.84
1051,4253,43,4,0.15,6.01
1052,2128,4,3,0.2,12.64
1053,1892,43,2,0.0,14.08
1054,2708,26,4,0.1,8.95
1055,1742,41,4,0.05,14.8
1056,2674,6,2,0.1,9.61
1057,1814,31,2,0.2,9.79
1058,4328,17,3,0.05,7.45
1059,160,9,2,0.1,6.87
1060,344,27,3,0.2,10.83
1061,205,6,1,0.15,11.42
1062,3043,6,4,0.2,9.3
1063,2886,4,3,0.05,11.46
1064,305,43,2,0.05,9.55
1065,2718,3,3,0.05,13.81
1066,3942,24,2,0.2,14.58
1067,400,18,3,0.05,11.34
1068,3521,32,4,0.2,13.58
1069,986,48,3,0.0,13.68
1070,1806,21,1,0.0,12.42
1071,2097,48,4,0.0,7.73
1072,4302,29,3,0.1,7.39
1073,1460,32,1,0.0,14.28
1074,1346,25,1,0.0,8.39
1075,231,12,3,0.2,8.22
1076,3783,46,4,0.2,7.5
1077,3501,9,3,0.05,10.75
1078,883,7,4,0.05,12.09
1079,2774,14,4,0.05,12.09
1080,2332,20,3,0.2,8.35
1081,433,20,1,0.2,6.85
1082,1209,10,4,0.0,8.79
1083,2681,11,2,0.15,10.53
1084,2264,39,2,0.2,11.51
1085,3003,19,1,0.15,8.44
1086,2413,19,1,0.2,7.65
1087,1818,43,3,0.2,13.57
1088,618,6,4,0.1,13.72
1089,4493,8,3,0.15,8.52
1090,2506,1,2,0.1,11.04
1091,318,23,2,0.0,9.96
1092,457,40,4,0.1,7.28
1093,501,37,4,0.1,14.47
1094,4419,10,2,0.0,6.09
1095,2316,2,3,0.15,7.69
1096,3875,36,4,0.05,9.11
1097,4974,2,3,0.2,13.71
1098,4775,15,4,0.15,13.1
1099,1004,20,1,0.0,11.22
1100,4251,42,3,0.1,12.26
1101,4197,21,2,0.05,9.07
1102,1067,30,1,0.1,14.46
1103,4717,24,3,0.2,6.24
1104,1629,2,4,0.0,6.91
1105,3235,38,2,0.05,14.33
1106,2282,22,4,0.15,14.51
1107,4499,29,3,0.15,10.42
1108,2399,14,1,0.0,11.19
1109,3239,5,3,0.0,14.12
1110,4355,24,2,0.1,13.68
1111,3670,26,1,0.05,13.76
1112,4716,2,2,0.2,9.35
1113,1466,46,4,0.0,13.47
1114,1962,45,1,0.05,6.62
1115,876,34,3,0.0,10.38
1116,4070,23,4,0.0,8.14
1117,3902,41,4,0.15,6.32
1118,543,35,3,0.05,11.55
1119,3517,15,4,0.15,6.69
1120,3866,3,2,0.15,7.08
1121,4549,12,3,0.05,6.74
1122,4500,38,4,0.15,14.78
1123,1019,17,1,0.1,6.35
1124,1429,38,3,0.2,8.43
1125,4979,27,3,0.2,11.87
1126,575,19,4,0.1,13.41
1127,1459,49,3,0.0,11.47
1128,1500,48,3,0.15,14.79
1129,1492,21,3,0.2,9.04
1130,3173,40,3,0.05,10.25
1131,2471,24,3,0.0,13.39
1132,3428,24,3,0.2,12.14
1133,2516,19,2,0.15,7.93
1134,3552,31,4,0.2,10.49
1135,4207,40,2,0.15,14.78
1136,2201,20,4,0.0,13.77
1137,2965,15,3,0.1,7.73
1138,3314,40,4,0.15,7.62
1139,2928,35,2,0.15,13.46
1140,682,48,4,0.0,7.79
1141,4865,35,3,0.0,10.08
1142,279,33,3,0.05,7.63
1143,4459,40,3,0.0,6.13
1144,1649,41,2,0.2,13.88
1145,4697,44,1,0.15,13.01
1146,1159,18,3,0.1,10.24
1147,2342,17,3,0.0,7.44
1148,1519,8,4,0.15,13.26
1149,1839,20,1,0.1,9.23
1150,871,11,4,0.05,11.96
1151,3278,30,2,0.2,8.85
1152,1342,27,1,0.05,9.89
1153,2307,39,3,0.0,10.82
1154,1172,14,1,0.2,12.86
1155,4073,42,3,0.05,13.49
1156,1129,15,2,0.15,9.99
1157,3628,12,4,0.0,8.1
1158,4000,20,2,0.05,7.38
1159,3888,17,2,0.2,9.07
1160,1285,40,3,0.2,13.22
1161,571,26,4,0.1,8.47
1162,2865,14,2,0.2,6.43
1163,3985,25,1,0.2,11.08
1164,3142,26,2,0.0,6.3
1165,1978,47,3,0.2,13.96
1166,447,25,1,0.1,12.1
1167,4879,25,1,0.2,8.31
1168,1281,27,4,0.1,10.22
1169,637,43,1,0.15,12.65
1170,2974,12,1,0.1,14.24
1171,4627,20,3,0.0,13.87
1172,119,16,4,0.05,6.63
1173,4162,25,2,0.05,6.73
1174,2293,27,1,0.15,11.38
1175,2105,18,2,0.0,10.47
1176,1068,10,2,0.15,8.64
1177,424,50,2,0.15,14.79
1178,3820,30,4,0.2,12.72
1179,4491,1,2,0.2,12.19
1180,1281,4,3,0.0,7.63
1181,1820,23,4,0.05,8.56
1182,3433,7,4,0.1,11.45
1183,763,30,4,0.2,13.16
1184,1630,26,4,0.0,14.38
1185,443,1,1,0.0,12.28
1186,3015,29,1,0.05,9.77
1187,2582,25,2,0.0,12.22
1188,1498,40,1,0.0,6.62
1189,4253,26,4,0.05,11.4
1190,89,17,2,0.2,14.05
1191,2250,31,3,0.05,11.73
1192,980,8,1,0.15,6.07
1193,462,5,4,0.2,12.25
1194,3553,1,2,0.15,12.54
1195,2757,15,1,0.0,10.87
1196,3629,36,4,0.15,13.34
1197,2502,7,2,0.05,7.82
1198,380,46,1,0.05,9.68
1199,4497,44,3,0.1,13.27
1200,4647,27,1,0.0,11.43
1201,2984,35,4,0.05,14.95
1202,3061,27,4,0.2,6.62
1203,2951,20,3,0.05,8.2
1204,4541,18,3,0.2,7.79
1205,3731,40,2,0.0,14.79
1206,4425,2,2,0.1,13.82
1207,1932,30,4,0.1,7.2
1208,3422,38,1,0.15,9.18
1209,1991,30,3,0.05,6.47
1210,4866,7,2,0.0,11.69
1211,3857,39,4,0.15,8.98
1212,1483,13,4,0.0,8.32
1213,2546,33,4,0.0,10.71
1214,4221,40,3,0.15,13.16
1215,4300,30,3,0.0,9.64
1216,2816,30,3,0.15,12.82
1217,643,23,1,0.05,10.02
1218,4686,45,3,0.15,7.93
1219,3919,24,4,0.05,10.02
1220,1587,20,3,0.1,10.84
1221,2410,28,1,0.15,10.15
1222,3850,19,1,0.1,8.47
1223,55,49,4,0.15,7.67
1224,842,13,2,0.0,14.52
1225,4588,16,3,0.1,8.68
1226,985,15,3,0.2,12.35
1227,2621,11,1,0.2,9.07
1228,2907,12,1,0.2,14.73
1229,1995,22,2,0.1,14.89
1230,1933,25,1,0.05,13.43
1231,2273,3,1,0.15,11.23
1232,103,24,1,0.0,10.88
1233,970,25,1,0.0,8.96
1234,1072,9,2,0.1,7.1
1235,737,28,3,0.2,6.71
1236,1366,46,3,0.0,10.19
1237,3631,30,3,0.0,14.81
1238,228,7,3,0.05,8.22
1239,3571,11,3,0.0,9.7
1240,445,10,4,0.0,11.77
1241,1620,3,4,0.15,9.16
1242,4694,19,1,0.0,6.03
1243,2205,2,4,0.15,9.57
1244,2704,17,3,0.2,13.24
1245,3051,29,1,0.05,14.5
1246,3503,2,3,0.0,8.48
1247,3627,16,3,0.05,14.29
1248,1182,49,1,0.05,13.8
1249,3257,10,3,0.05,9.66
1250,798,4,4,0.1,6.04
1251,835,43,1,0.15,13.6
1252,3000,26,2,0.05,8.58
1253,2033,49,2,0.2,12.8
1254,4453,24,2,0.0,11.14
1255,2765,12,3,0.05,7.99
1256,2410,21,3,0.05,11.83
1257,3685,42,3,0.0,12.88
1258,3276,16,3,0.2,10.27
1259,8,36,1,0.05,12.73
1260,2520,35,2,0.05,9.64
1261,2220,9,4,0.2,14.82
1262,3875,6,1,0.05,8.16
1263,3729,44,2,0.2,13.0
1264,3330,1,2,0.05,12.75
1265,3372,14,1,0.0,10.76
1266,614,24,1,0.2,9.15
1267,689,10,1,0.0,10.01
1268,898,18,4,0.0,11.67
1269,110,45,2,0.05,10.77
1270,4806,9,4,0.2,12.85
1271,3013,27,4,0.1,9.25
1272,2919,19,4,0.0,6.97
1273,1161,36,4,0.0,10.55
1274,3982,3,4,0.0,8.33
1275,3611,38,1,0.05,11.55
1276,4745,9,4,0.05,10.68
1277,2004,10,3,0.0,13.01
1278,1528,9,1,0.05,11.18
1279,1914,17,2,0.05,9.88
1280,4342,42,2,0.05,7.08
1281,3182,38,1,0.15,7.08
1282,4894,48,4,0.2,11.76
1283,3347,49,1,0.05,13.93
1284,2864,43,2,0.15,9.73
1285,4611,20,2,0.15,10.78
1286,506,7,1,0.05,11.32
1287,4251,4,3,0.15,10.3
1288,2007,10,3,0.1,6.54
1289,4207,21,3,0.15,11.3
1290,2856,14,2,0.2,7.23
1291,3965,25,3,0.15,11.0
1292,1675,17,3,0.05,12.98
1293,1191,28,1,0.0,6.05
1294,2393,14,4,0.1,9.87
1295,1922,13,4,0.15,12.71
1296,4390,34,1,0.1,10.76
1297,2693,41,4,0.2,8.12
1298,4434,3,3,0.15,12.28
1299,1828,4,2,0.15,13.05
1300,2500,44,3,0.1,9.26
1301,717,15,1,0.15,8.68
1302,631,20,4,0.15,10.91
1303,4861,8,1,0.0,9.29
1304,85,50,1,0.1,13.52
1305,3769,5,3,0.05,13.01
1306,737,2,4,0.05,8.81
1307,2708,28,2,0.2,10.11
1308,227,22,3,0.0,14.01
1309,3358,9,1,0.1,7.33
1310,1308,28,1,0.1,12.79
1311,4205,46,4,0.0,8.85
1312,4231,1,1,0.0,7.08
1313,4387,36,1,0.2,7.05
1314,3959,49,3,0.05,8.49
1315,1653,42,4,0.1,10.93
1316,1868,2,3,0.0,14.17
1317,27,38,2,0.1,8.73
1318,4650,26,1,0.05,7.79
1319,933,31,3,0.1,10.31
1320,3459,41,3,0.1,7.41
1321,467,19,4,0.0,8.45
1322,2701,31,1,0.0,14.88
1323,1499,9,3,0.0,11.02
1324,618,3,1,0.05,13.06
1325,3778,38,2,0.15,7.91
1326,4554,6,1,0.05,10.68
1327,2688,49,1,0.0,10.59
1328,1505,45,3,0.2,13.31
1329,3968,45,4,0.1,6.19
1330,180,7,4,0.1,13.74
1331,2586,41,4,0.1,6.72
1332,2070,25,2,0.1,14.25
1333,4859,25,2,0.2,7.29
1334,922,50,3,0.0,10.79
1335,3093,1,4,0.15,6.89
1336,4841,22,2,0.1,10.02
1337,1511,20,4,0.15,8.69
1338,3600,13,4,0.05,9.78
1339,3277,40,2,0.05,10.91
1340,2720,21,4,0.1,10.13
1341,4733,23,1,0.0,6.21
1342,1024,41,3,0.2,13.77
1343,152,33,2,0.1,6.85
1344,13,9,2,0.05,14.83
1345,715,29,4,0.05,13.66
1346,3151,32,2,0.15,11.05
1347,3626,11,1,0.2,8.21
1348,249,36,4,0.1,6.78
1349,1145,29,1,0.0,12.05
1350,4483,48,3,0.15,7.81
1351,4535,31,3,0.2,12.6
1352,3344,14,1,0.15,13.49
1353,721,50,4,0.0,14.9
1354,4569,25,3,0.05,10.54
1355,3230,26,4,0.1,14.77
1356,1007,22,4,0.1,7.34
1357,4729,9,3,0.0,13.53
1358,3299,33,3,0.1,9.24
1359,2469,23,1,0.1,9.28
1360,4120,35,4,0.15,8.42
1361,3814,20,1,0.0,7.56
1362,538,33,2,0.15,9.98
1363,2825,35,2,0.1,14.89
1364,2686,46,2,0.2,8.97
1365,1981,30,2,0.2,10.15
1366,540,46,3,0.15,8.06
1367,3885,30,3,0.05,9.03
1368,4054,22,1,0.05,6.5
1369,3200,45,3,0.0,14.6
1370,4517,1,3,0.2,10.59
1371,484,15,3,0.2,12.6
1372,1029,25,2,0.15,10.62
1373,52,20,1,0.1,12.93
1374,243,7,4,0.0,10.81
1375,1687,16,4,0.15,12.31
1376,2822,23,4,0.05,12.16
1377,1841,21,2,0.1,10.8
1378,425,1,3,0.0,8.08
1379,2128,47,3,0.1,7.91
1380,695,20,4,0.05,13.87
1381,354,47,4,0.15,7.09
1382,3691,19,1,0.15,11.03
1383,1690,6,2,0.2,10.52
1384,293,38,3,0.15,13.19
1385,717,32,4,0.2,7.22
1386,4625,1,4,0.15,12.19
1387,4576,30,1,0.0,11.45
1388,4573,16,3,0.05,12.31
1389,4121,27,3,0.1,11.59
1390,2479,18,1,0.05,11.06
1391,2365,13,1,0.05,14.34
1392,638,44,3,0.2,9.14
1393,2406,50,1,0.2,7.66
1394,1300,28,4,0.0,13.16
1395,3949,10,3,0.1,7.17
1396,690,14,2,0.15,12.12
1397,4440,29,3,0.15,10.95
1398,2607,11,1,0.05,6.01
1399,712,50,2,0.0,8.16
1400,2611,27,4,0.1,10.46
1401,439,44,4,0.15,8.97
1402,3534,17,4,0.05,9.84
1403,3879,3,1,0.0,11.41
1404,3342,31,3,0.1,12.58
1405,3093,21,1,0.05,7.36
1406,4239,33,3,0.05,8.55
1407,1784,1,1,0.0,11.73
1408,868,6,4,0.0,11.3
1409,1489,4,1,0.0,12.63
1410,468,22,3,0.0,11.76
1411,4973,13,4,0.1,8.97
1412,3922,44,4,0.0,10.49
1413,1418,30,2,0.0,13.96
1414,1777,40,3,0.0,7.67
1415,1082,26,2,0.1,9.39
1416,4937,39,2,0.15,13.58
1417,2926,39,2,0.05,9.28
1418,4085,7,4,0.2,9.71
1419,4062,14,2,0.05,8.87
1420,1012,26,3,0.1,14.1
1421,814,18,3,0.0,11.97
1422,3947,24,2,0.1,7.88
1423,2317,25,2,0.15,12.75
1424,2144,50,2,0.2,6.35
1425,273,32,2,0.15,9.57
1426,3645,6,2,0.0,14.19
1427,1717,16,2,0.1,12.21
1428,2976,3,1,0.1,13.14
1429,4101,21,4,0.0,14.38
1430,357,32,4,0.0,12.97
1431,204,2,4,0.2,6.8
1432,3746,47,2,0.15,8.08
1433,1597,20,1,0.0,10.5
1434,497,11,4,0.0,6.12
1435,4798,18,3,0.15,11.62
1436,4933,11,4,0.0,11.92
1437,63,35,4,0.2,12.27
1438,1580,36,4,0.2,11.0
1439,4335,38,4,0.15,10.07
1440,540,12,3,0.05,13.7
1441,4294,31,2,0.2,12.91
1442,4877,36,3,0.1,11.51
1443,4126,30,3,0.1,6.41
1444,2714,44,2,0.05,12.25
1445,1081,4,3,0.2,11.02
1446,1856,2,3,0.0,12.24
1447,3505,44,4,0.05,8.8
1448,3380,13,4,0.0,12.99
1449,1599,26,2,0.1,9.76
1450,1629,29,4,0.05,14.05
1451,3179,48,2,0.2,6.94
1452,2648,36,2,0.1,10.36
1453,3373,28,1,0.2,7.85
1454,1070,8,2,0.0,10.08
1455,2777,5,3,0.2,9.18
1456,1193,32,2,0.05,13.23
1457,814,30,1,0.0,7.5
1458,1153,14,3,0.05,11.39
1459,2756,47,1,0.0,9.66
1460,1884,43,4,0.05,10.66
1461,268,10,3,0.1,12.43
1462,3672,10,2,0.05,9.21
1463,2813,6,1,0.1,9.3
1464,4681,16,2,0.15,6.69
1465,4086,26,4,0.2,10.97
1466,384,21,3,0.0,9.75
1467,3957,36,2,0.2,13.31
1468,2851,41,4,0.1,9.95
1469,4526,42,2,0.1,14.74
1470,3412,30,3,0.1,7.55
1471,1050,5,4,0.05,8.4
1472,1834,10,4,0.2,9.53
1473,798,48,1,0.1,7.53
1474,4468,31,3,0.15,14.75
1475,2976,11,4,0.1,11.77
1476,1291,38,3,0.2,6.1
1477,2188,7,2,0.1,11.21
1478,67,12,3,0.1,13.03
1479,1393,45,1,0.0,6.46
1480,3992,49,3,0.1,11.2
1481,3022,41,3,0.2,9.37
1482,1702,8,2,0.0,11.23
1483,579,28,1,0.0,8.27
1484,1606,16,2,0.1,11.99
1485,4044,3,4,0.1,12.04
1486,1979,37,2,0.15,10.86
1487,4506,32,1,0.2,14.31
1488,2881,21,1,0.2,14.19
1489,2671,45,3,0.05,6.43
1490,3717,18,1,0.05,8.61
1491,4936,48,2,0.2,9.28
1492,4285,46,1,0.1,6.5
1493,4373,11,4,0.0,10.71
1494,2155,50,1,0.15,6.22
1495,2805,8,1,0.1,12.1
1496,2221,12,2,0.0,6.02
1497,3990,2,3,0.2,6.29
1498,999,41,3,0.1,13.5
1499,722,22,2,0.15,8.27
1500,1215,9,3,0.05,6.73
1501,1694,14,4,0.0,9.6
1502,3395,15,4,0.1,6.46
1503,4026,11,3,0.15,12.75
1504,3580,13,2,0.1,10.45
1505,2804,28,2,0.2,10.97
1506,2231,25,3,0.0,12.78
1507,4813,37,1,0.2,13.06
1508,459,6,3,0.2,7.23
1509,1702,37,4,0.05,8.52
1510,627,33,4,0.2,7.58
1511,2457,25,1,0.15,6.49
1512,207,50,4,0.0,10.84
1513,3317,23,2,0.05,8.25
1514,1357,8,1,0.1,7.39
1515,4769,17,1,0.2,10.59
1516,3597,31,1,0.1,11.71
1517,1940,26,2,0.05,12.95
1518,2796,11,4,0.1,6.16
1519,4369,30,3,0.15,10.74
1520,2674,11,4,0.05,8.4
1521,1050,3,3,0.0,14.92
1522,2592,40,1,0.0,7.41
1523,3790,40,3,0.0,9.94
1524,4005,21,4,0.0,14.73
1525,91,35,2,0.05,7.92
1526,476,28,4,0.05,13.26
1527,2047,22,2,0.05,8.19
1528,4822,42,2,0.2,6.68
1529,3691,46,2,0.05,6.38
1530,4026,18,3,0.05,14.54
1531,3267,23,1,0.05,7.92
1532,4630,26,1,0.0,8.63
1533,2746,35,1,0.15,14.7
1534,85,29,2,0.0,11.92
1535,2640,46,3,0.15,10.39
1536,4937,11,3,0.15,9.92
1537,77,42,3,0.15,6.44
1538,2431,46,4,0.0,13.55
1539,3505,1,3,0.2,12.86
1540,2425,16,3,0.1,6.82
1541,2222,25,3,0.2,9.18
1542,406,38,1,0.0,13.97
1543,2130,18,2,0.15,8.13
1544,4117,16,4,0.1,11.5
1545,398,19,1,0.2,10.39
1546,1801,16,3,0.05,13.37
1547,3474,5,2,0.2,6.32
1548,1809,27,2,0.0,13.35
1549,4990,44,2,0.1,7.22
1550,3927,6,2,0.05,6.14
1551,1945,34,3,0.1,11.36
1552,438,16,4,0.1,8.33
1553,223,23,3,0.2,12.38
1554,1611,43,2,0.15,10.23
1555,1961,44,3,0.2,11.45
1556,4605,32,2,0.05,12.21
1557,4001,43,3,0.0,14.34
1558,2665,23,4,0.2,13.41
1559,1066,20,2,0.15,10.46
1560,1277,19,3,0.15,9.94
1561,604,29,1,0.2,11.89
1562,189,8,4,0.05,12.6
1563,676,29,1,0.15,7.55
1564,638,18,3,0.15,6.29
1565,1997,5,4,0.05,10.09
1566,1845,12,4,0.05,6.9
1567,47,10,4,0.05,8.45
1568,820,47,3,0.05,11.26
1569,3808,37,4,0.2,7.36
1570,3023,17,4,0.2,6.26
1571,1081,32,1,0.1,10.99
1572,3147,4,3,0.1,10.2
1573,1278,31,2,0.1,8.76
1574,3735,26,3,0.15,10.22
1575,2218,12,3,0.05,12.15
1576,2887,18,4,0.2,6.98
1577,796,8,1,0.2,8.3
1578,3329,32,1,0.05,13.15
1579,3007,20,3,0.1,12.03
1580,3185,49,2,0.15,8.4
1581,2390,40,3,0.2,9.58
1582,4144,13,2,0.0,7.08
1583,3859,23,2,0.15,8.28
1584,1219,3,3,0.15,13.57
1585,1761,35,4,0.1,9.96
1586,725,39,4,0.05,11.76
1587,1345,50,2,0.0,7.44
1588,138,21,1,0.1,7.65
1589,4451,7,4,0.05,14.47
1590,4907,26,4,0.0,13.57
1591,3555,23,2,0.2,13.11
1592,2760,32,2,0.0,8.97
1593,59,2,2,0.1,11.06
1594,771,39,4,0.0,10.43
1595,389,2,4,0.0,14.61
1596,3925,39,1,0.0,8.16
1597,3423,46,1,0.2,14.53
1598,4435,15,3,0.05,12.36
1599,4853,16,2,0.0,9.72
1600,596,26,4,0.15,8.4
1601,436,8,1,0.1,12.82
1602,1474,16,2,0.15,13.41
1603,4473,21,2,0.05,9.22
1604,1983,39,3,0.1,7.55
1605,2439,11,2,0.05,10.43
1606,2869,24,1,0.1,10.22
1607,4210,36,3,0.15,12.53
1608,3818,18,4,0.15,14.76
1609,774,23,3,0.2,10.78
1610,1927,13,2,0.05,12.59
1611,2220,49,2,0.15,9.16
1612,18,44,1,0.1,11.4
1613,4331,50,2,0.0,7.04
1614,3967,42,4,0.0,13.33
1615,1693,39,1,0.0,9.1
1616,2771,44,2,0.2,6.72
1617,4377,44,4,0.15,14.92
1618,4927,45,1,0.05,14.12
1619,3268,1,2,0.05,7.78
1620,1139,7,4,0.2,9.27
1621,1696,48,4,0.1,14.43
1622,1587,48,3,0.15,13.17
1623,4514,21,1,0.15,14.16
1624,2332,16,3,0.1,11.06
